Gene	Mutations	MutationFreq%	Lenght	Corrected
ARHGEF2	3	0.6048387096774194	60219	1.0043984617436678e-05
ZNF276	3	0.6048387096774194	20525	2.946839024006915e-05
GRM4	3	0.6048387096774194	136979	4.415557929882823e-06
FANCM	3	0.6048387096774194	64960	9.310940727792786e-06
MAP2K4	3	0.6048387096774194	123001	4.917347905118002e-06
F11	3	0.6048387096774194	23492	2.5746582227031304e-05
ZIC1	3	0.6048387096774194	116871	5.175267685545768e-06
PASD1	3	0.6048387096774194	113064	5.349525133352963e-06
PTCH2	3	0.6048387096774194	23409	2.5837870463386704e-05
SYCP2	3	0.6048387096774194	70091	8.62933486007361e-06
UGT2A3	3	0.6048387096774194	23341	2.591314466721303e-05
POLQ	3	0.6048387096774194	114557	5.279805770729151e-06
NLRP3	3	0.6048387096774194	32952	1.8355144139275896e-05
SLC5A5	3	0.6048387096774194	23229	2.603808642978257e-05
TIMELESS	3	0.6048387096774194	33063	1.8293521751729104e-05
PDGFRA	3	0.6048387096774194	68965	8.770227067025583e-06
DOT1L	3	0.6048387096774194	68645	8.811110928362144e-06
FAM120B	3	0.6048387096774194	116364	5.197816418114016e-06
ATP2B4	3	0.6048387096774194	117249	5.158583098170725e-06
BAZ1A	3	0.6048387096774194	122916	4.920748394655043e-06
NUP133	3	0.6048387096774194	68082	8.883973879695359e-06
MYH7	3	0.6048387096774194	22920	2.638912345887519e-05
DGKD	3	0.6048387096774194	117610	5.142748998192495e-06
CPT1C	3	0.6048387096774194	22833	2.648967326577407e-05
FGF9	3	0.6048387096774194	33425	1.80953989432287e-05
AQR	3	0.6048387096774194	117960	5.1274899090998594e-06
NTRK1	3	0.6048387096774194	66214	9.134604610466355e-06
SLC10A2	3	0.6048387096774194	22419	2.6978844269477647e-05
BMP5	3	0.6048387096774194	121937	4.96025578517939e-06
ZNF420	3	0.6048387096774194	122511	4.937015530665976e-06
PTPN3	3	0.6048387096774194	122847	4.923512252455651e-06
PARP4	3	0.6048387096774194	91847	6.585285416806421e-06
ZNF468	3	0.6048387096774194	19639	3.07978364314588e-05
PCDHB1	3	0.6048387096774194	7972	7.587038505737825e-05
KCNK2	3	0.6048387096774194	231315	2.614783778299805e-06
GRIP1	3	0.6048387096774194	721731	8.380389780644303e-07
PTGS2	3	0.6048387096774194	9131	6.62401390512999e-05
GABBR2	3	0.6048387096774194	420826	1.4372655436627474e-06
MMACHC	3	0.6048387096774194	13082	4.623442208205315e-05
EPB41L2	3	0.6048387096774194	223975	2.7004742032700946e-06
ANK3	3	0.6048387096774194	707192	8.552680314220458e-07
RPTOR	3	0.6048387096774194	421552	1.4347902742186477e-06
MMP16	3	0.6048387096774194	296014	2.043277377682878e-06
SYT9	3	0.6048387096774194	230265	2.6267070969423027e-06
PDE1C	3	0.6048387096774194	676952	8.934735545170401e-07
SSH2	3	0.6048387096774194	304338	1.9873913532894986e-06
KRT81	3	0.6048387096774194	5621	0.0001076033996935
TNR	3	0.6048387096774194	428422	1.4117825641013285e-06
CENPP	3	0.6048387096774194	294576	2.0532518252587427e-06
JAK1	3	0.6048387096774194	234531	2.578928626396593e-06
AFF3	3	0.6048387096774194	647009	9.348227144868456e-07
RELA	3	0.6048387096774194	9491	6.372760611920972e-05
GLI1	3	0.6048387096774194	12483	4.8452992844462016e-05
FEM1A	3	0.6048387096774194	9539	6.340693046204209e-05
KRT6C	3	0.6048387096774194	5289	0.0001143578577571
HIC1	3	0.6048387096774194	9087	6.656087924259044e-05
APBB2	3	0.6048387096774194	406687	1.487233940788418e-06
ARHGEF15	3	0.6048387096774194	12273	4.928205896499791e-05
VAV3	3	0.6048387096774194	394019	1.5350496033882106e-06
RPS6KA5	3	0.6048387096774194	212780	2.842554326898296e-06
PCDH18	3	0.6048387096774194	13576	4.45520558100633e-05
CHD6	3	0.6048387096774194	216301	2.79628253996708e-06
PDLIM5	3	0.6048387096774194	216370	2.795390810544065e-06
KIF2B	3	0.6048387096774194	2266	0.000266919112832
ARHGAP32	3	0.6048387096774194	314264	1.924619777249126e-06
THBS3	3	0.6048387096774194	13463	4.492599789626528e-05
SFRP2	3	0.6048387096774194	8492	7.122453010803336e-05
PCDHA2	3	0.6048387096774194	217495	2.780931560161932e-06
RPL10A	3	0.6048387096774194	2384	0.0002537075124485
CHST11	3	0.6048387096774194	306719	1.97196362037376e-06
NBAS	3	0.6048387096774194	394424	1.533473393296096e-06
NTRK3	3	0.6048387096774194	397040	1.5233697100479028e-06
NRCAM	3	0.6048387096774194	309094	1.956811551429078e-06
SHANK2	3	0.6048387096774194	784723	7.707671492710413e-07
PLXNA2	3	0.6048387096774194	222142	2.7227571088646875e-06
FBN2	3	0.6048387096774194	401276	1.507288523802618e-06
MSH3	3	0.6048387096774194	222163	2.722499739729025e-06
BICD1	3	0.6048387096774194	276798	2.185126733854361e-06
BBS9	3	0.6048387096774194	767623	7.879371901016766e-07
GRIK3	3	0.6048387096774194	238988	2.530832969343312e-06
SLITRK1	3	0.6048387096774194	5269	0.0001147919357899
TCN1	3	0.6048387096774194	13689	4.418428736046602e-05
DST	3	0.6048387096774194	496843	1.2173638547336268e-06
DSEL	3	0.6048387096774194	10133	5.968999404691792e-05
OTOGL	3	0.6048387096774194	281343	2.149826758360504e-06
COL4A5	3	0.6048387096774194	257707	2.3470014771714364e-06
LCN2	3	0.6048387096774194	4382	0.0001380280031212
GPKOW	3	0.6048387096774194	10328	5.856300442267809e-05
ZSCAN10	3	0.6048387096774194	10405	5.8129621304893735e-05
OR5AS1	3	0.6048387096774194	10537	5.740141498314694e-05
PTPRO	3	0.6048387096774194	279918	2.1607710460828503e-06
FBXL17	3	0.6048387096774194	523063	1.1563400769647622e-06
ANAPC1	3	0.6048387096774194	273051	2.215112596831432e-06
ATRX	3	0.6048387096774194	281353	2.149750348058913e-06
HOXD10	3	0.6048387096774194	11147	5.42602233495487e-05
KSR2	3	0.6048387096774194	515978	1.1722180202981896e-06
KRT31	3	0.6048387096774194	3887	0.0001556055337477
PCDHB15	3	0.6048387096774194	3970	0.0001523523198179
ERC1	3	0.6048387096774194	505424	1.19669566478327e-06
ITPR2	3	0.6048387096774194	497842	1.2149210184705575e-06
RTP1	3	0.6048387096774194	3976	0.0001521224118906
PCDHB2	3	0.6048387096774194	4097	0.0001476296582078
PPP2R2B	3	0.6048387096774194	504042	1.1999768068482771e-06
GLI2	3	0.6048387096774194	257030	2.3531833236486764e-06
PCDHB5	3	0.6048387096774194	3409	0.0001774240861476
OR10J1	3	0.6048387096774194	5233	0.0001155816376222
TLN2	3	0.6048387096774194	454105	1.3319358070873902e-06
TIAM1	3	0.6048387096774194	441561	1.3697738470503947e-06
KCNV1	3	0.6048387096774194	12135	4.98424977072451e-05
PHKB	3	0.6048387096774194	240400	2.515968010305405e-06
KCNA5	3	0.6048387096774194	2909	0.0002079198039454
CMA1	3	0.6048387096774194	2912	0.0002077056008507
OR4P4	3	0.6048387096774194	5196	0.0001164046785368
DOCK2	3	0.6048387096774194	446114	1.355794056401322e-06
PRKD1	3	0.6048387096774194	615419	9.828079888294309e-07
FOXP2	3	0.6048387096774194	607445	9.95709421721175e-07
LAMB2	3	0.6048387096774194	12004	5.038643032967505e-05
HTR1A	3	0.6048387096774194	4633	0.0001305501208023
NCOR2	3	0.6048387096774194	243197	2.487031952192746e-06
ANK1	3	0.6048387096774194	243521	2.4837230040835056e-06
LRRC7	3	0.6048387096774194	584023	1.0356419347823962e-06
KCNH7	3	0.6048387096774194	467360	1.2941601970160462e-06
SSRP1	3	0.6048387096774194	9906	6.105781442332115e-05
ESR1	3	0.6048387096774194	472928	1.278923450667796e-06
CD1C	3	0.6048387096774194	4851	0.0001246833044068
CLK1	3	0.6048387096774194	11682	5.177527047401296e-05
DOCK1	3	0.6048387096774194	547108	1.1055197688160643e-06
DNAH8	3	0.6048387096774194	315481	1.917195360980279e-06
GRIK1	3	0.6048387096774194	403100	1.5004681460615712e-06
LIG4	3	0.6048387096774194	10929	5.534254823656504e-05
TBC1D4	3	0.6048387096774194	198666	3.044500365827164e-06
HHAT	3	0.6048387096774194	348044	1.7378225444984524e-06
OR5D18	3	0.6048387096774194	941	0.000642761646841
EXOC2	3	0.6048387096774194	207985	2.9080881298046463e-06
OR5D16	3	0.6048387096774194	986	0.0006134266832428
OR4C13	3	0.6048387096774194	1028	0.0005883645035772
KAT6B	3	0.6048387096774194	207697	2.9121205875743e-06
OR10Q1	3	0.6048387096774194	1036	0.0005838211483372
ADAM12	3	0.6048387096774194	376096	1.6082029845502728e-06
OR52L1	3	0.6048387096774194	1093	0.0005533748487442
GPR32	3	0.6048387096774194	1268	0.0004770021369695
ATXN2L	3	0.6048387096774194	14238	4.248059486426601e-05
OR52A1	3	0.6048387096774194	7933	7.624337699198529e-05
IGHG1	3	0.6048387096774194	6728	8.989873806144758e-05
KRT4	3	0.6048387096774194	7567	7.993111004062633e-05
BRINP3	3	0.6048387096774194	380746	1.588562216484006e-06
PPP1R3A	3	0.6048387096774194	199143	3.0372079846011127e-06
NRG3	3	0.6048387096774194	1111985	5.439270400926446e-07
ASIC2	3	0.6048387096774194	1161877	5.205703440875578e-07
ERBB4	3	0.6048387096774194	1163124	5.200122340158223e-07
ROBO1	3	0.6048387096774194	1170759	5.166210207885819e-07
PLCE1	3	0.6048387096774194	338892	1.7847535783595344e-06
CHL1	3	0.6048387096774194	212654	2.844238573821416e-06
SV2B	3	0.6048387096774194	202615	2.985162548071068e-06
SV2A	3	0.6048387096774194	14526	4.163835258690757e-05
NR3C2	3	0.6048387096774194	365936	1.6528538041554244e-06
HTT	3	0.6048387096774194	202594	2.985471976847386e-06
CPS1	3	0.6048387096774194	201425	3.0027986083029383e-06
DMRT2	3	0.6048387096774194	7694	7.861173767577583e-05
NTM	3	0.6048387096774194	966344	6.259041393928242e-07
MEFV	3	0.6048387096774194	14606	4.1410290954225615e-05
DSCAM	3	0.6048387096774194	836159	7.233537038738079e-07
ALCAM	3	0.6048387096774194	209991	2.880307773558959e-06
TMC1	3	0.6048387096774194	316689	1.9098822809678243e-06
IGF1R	3	0.6048387096774194	315991	1.914101065148752e-06
ROR2	3	0.6048387096774194	387137	1.5623376470795075e-06
KCNH8	3	0.6048387096774194	387132	1.562357825437885e-06
HERC2	3	0.6048387096774194	211139	2.86464703194303e-06
EPHB2	3	0.6048387096774194	210661	2.8711470546395363e-06
ANKRD28	3	0.6048387096774194	192535	3.1414480986699525e-06
OR2D2	3	0.6048387096774194	926	0.0006531735525674
RNF139	3	0.6048387096774194	13738	4.4026693090509486e-05
NELL1	3	0.6048387096774194	906135	6.674929339198016e-07
BMPR2	3	0.6048387096774194	191424	3.159680654867829e-06
PRICKLE2	3	0.6048387096774194	353240	1.7122599639831823e-06
SEMA3D	3	0.6048387096774194	191503	3.158377203894557e-06
MED13L	3	0.6048387096774194	319788	1.8913740030189357e-06
OR10J3	3	0.6048387096774194	939	0.0006441306812326
PHF1	3	0.6048387096774194	6054	9.990728603855622e-05
EGFR	3	0.6048387096774194	192611	3.1402085533921703e-06
ATP2B2	3	0.6048387096774194	383984	1.5751664383865458e-06
IGSF1	2	0.4032258064516129	305393	1.3203505203184515e-06
ADAMTS2	2	0.4032258064516129	234608	1.7187214692236108e-06
CD46	2	0.4032258064516129	43476	9.274675831530336e-06
TNS3	2	0.4032258064516129	307404	1.3117129459981425e-06
SMARCA5	2	0.4032258064516129	43784	9.209432816819224e-06
GLI3	2	0.4032258064516129	303151	1.330115376335928e-06
ITGB2	2	0.4032258064516129	46036	8.758923591354871e-06
SLTM	2	0.4032258064516129	54629	7.381167629859834e-06
TBX5	2	0.4032258064516129	54531	7.394432642929947e-06
PER2	2	0.4032258064516129	46058	8.754739816136456e-06
ZNF33A	2	0.4032258064516129	54438	7.407065036401281e-06
DDX6	2	0.4032258064516129	43401	9.29070312784528e-06
ANXA2	2	0.4032258064516129	55749	7.232879629259949e-06
CORIN	2	0.4032258064516129	244107	1.651840407901506e-06
MED23	2	0.4032258064516129	54276	7.429173234055805e-06
PLXNA1	2	0.4032258064516129	54696	7.37212605038052e-06
RAPGEF4	2	0.4032258064516129	317619	1.2695267173928917e-06
PLEKHG1	2	0.4032258064516129	243782	1.6540425726739994e-06
CLASP1	2	0.4032258064516129	311700	1.2936342844132592e-06
HTR2C	2	0.4032258064516129	325983	1.236953480554547e-06
MYO1E	2	0.4032258064516129	240437	1.6770538912547273e-06
GCK	2	0.4032258064516129	54957	7.33711458870777e-06
RFX6	2	0.4032258064516129	54949	7.33818279589461e-06
PLCZ1	2	0.4032258064516129	54931	7.340587399676192e-06
SEC16A	2	0.4032258064516129	43663	9.234954227872866e-06
TRPC4	2	0.4032258064516129	237739	1.6960860710763184e-06
WNT3A	2	0.4032258064516129	54273	7.429583889809167e-06
COL22A1	2	0.4032258064516129	325806	1.237625477896702e-06
TLK1	2	0.4032258064516129	240491	1.6766773245219691e-06
RALGAPA2	2	0.4032258064516129	323114	1.2479366615238366e-06
LDLR	2	0.4032258064516129	44358	9.090261203201517e-06
SLCO3A1	2	0.4032258064516129	318727	1.265113424503142e-06
CDH9	2	0.4032258064516129	240553	1.6762451786159928e-06
SUGP1	2	0.4032258064516129	44491	9.063087061464406e-06
TRAF2	2	0.4032258064516129	44695	9.021720694744668e-06
SRGAP1	2	0.4032258064516129	318456	1.266190011969041e-06
HEATR1	2	0.4032258064516129	55511	7.263890156034171e-06
TRPA1	2	0.4032258064516129	55667	7.243533986951208e-06
CHRNA6	2	0.4032258064516129	43772	9.211957563090854e-06
AGTR1	2	0.4032258064516129	45224	8.916190660967912e-06
STAG3	2	0.4032258064516129	43925	9.179870380230232e-06
RALGDS	2	0.4032258064516129	51614	7.812333987902756e-06
NET1	2	0.4032258064516129	46499	8.671709207759584e-06
GALNT14	2	0.4032258064516129	244735	1.6476017179872634e-06
ZC3H4	2	0.4032258064516129	49589	8.131355874319162e-06
NGF	2	0.4032258064516129	52866	7.627318247108026e-06
NEO1	2	0.4032258064516129	253495	1.5906657190540758e-06
LTF	2	0.4032258064516129	49589	8.131355874319162e-06
ASCC2	2	0.4032258064516129	49695	8.114011599790983e-06
C3	2	0.4032258064516129	52858	7.628472633312136e-06
CLSPN	2	0.4032258064516129	49760	8.103412509075821e-06
MYO10	2	0.4032258064516129	274381	1.4695835588164374e-06
MYLK	2	0.4032258064516129	274283	1.470108633971529e-06
PDE4A	2	0.4032258064516129	52857	7.628616956157423e-06
PARP14	2	0.4032258064516129	50001	8.06435484193542e-06
TGFBR1	2	0.4032258064516129	50154	8.039753687674222e-06
SIK3	2	0.4032258064516129	255035	1.5810606640328304e-06
CYP2C18	2	0.4032258064516129	52461	7.686201300997177e-06
BBS4	2	0.4032258064516129	52296	7.710452165588436e-06
TRPV4	2	0.4032258064516129	50319	8.013390696389294e-06
CTR9	2	0.4032258064516129	50379	8.003846969007183e-06
TP63	2	0.4032258064516129	265887	1.51653073091807e-06
NCKAP1L	2	0.4032258064516129	50491	7.986092698730722e-06
COL5A3	2	0.4032258064516129	50943	7.91523480069122e-06
SIN3B	2	0.4032258064516129	50955	7.913370747750229e-06
AKAP11	2	0.4032258064516129	51109	7.88952643275378e-06
CAPZA1	2	0.4032258064516129	51811	7.782629295933545e-06
MICU1	2	0.4032258064516129	258791	1.558113715127701e-06
IL4R	2	0.4032258064516129	51110	7.889372069098276e-06
RIPK1	2	0.4032258064516129	51363	7.850511193886901e-06
CYP2C9	2	0.4032258064516129	51433	7.839826695926991e-06
TBX20	2	0.4032258064516129	51670	7.803866972162045e-06
EXOC1	2	0.4032258064516129	51438	7.839064630265814e-06
MYBL2	2	0.4032258064516129	49476	8.149927367847297e-06
SORBS1	2	0.4032258064516129	249643	1.6152097453227726e-06
ATP6V0A2	2	0.4032258064516129	49402	8.162135266823468e-06
SEMA3E	2	0.4032258064516129	285901	1.410368646670046e-06
CD8B	2	0.4032258064516129	46585	8.655700471216334e-06
TRPM4	2	0.4032258064516129	54095	7.454030990879247e-06
MYH7B	2	0.4032258064516129	46627	8.647903713548221e-06
CD200R1	2	0.4032258064516129	53898	7.481275862770657e-06
ARHGEF1	2	0.4032258064516129	46977	8.583472900602696e-06
CCNK	2	0.4032258064516129	53875	7.484469725319961e-06
BBX	2	0.4032258064516129	288403	1.3981331901943216e-06
MED1	2	0.4032258064516129	46987	8.581646124494282e-06
RHOA	2	0.4032258064516129	53859	7.486693151592359e-06
MN1	2	0.4032258064516129	53479	7.539890544916937e-06
WNT2	2	0.4032258064516129	47701	8.453193988629439e-06
SRP54	2	0.4032258064516129	47729	8.448234960959017e-06
ADAMTS3	2	0.4032258064516129	288252	1.3988655983362227e-06
PARP1	2	0.4032258064516129	47944	8.410349709069184e-06
THOC5	2	0.4032258064516129	49337	8.17288863229651e-06
APBA1	2	0.4032258064516129	244839	1.6469018679687994e-06
PDPR	2	0.4032258064516129	48205	8.364812912594398e-06
AFG3L2	2	0.4032258064516129	48283	8.351299762889897e-06
FBXO21	2	0.4032258064516129	48479	8.317535560791538e-06
HIPK1	2	0.4032258064516129	48545	8.306227344764916e-06
CAPN3	2	0.4032258064516129	53451	7.543840273364631e-06
ZMIZ1	2	0.4032258064516129	247553	1.628846374116302e-06
KRIT1	2	0.4032258064516129	48668	8.285234783669206e-06
BCAR3	2	0.4032258064516129	285409	1.4127998992730184e-06
PAPPA	2	0.4032258064516129	248530	1.6224431917740833e-06
DAPP1	2	0.4032258064516129	53363	7.556280689834021e-06
MLLT3	2	0.4032258064516129	280830	1.435835937939725e-06
MEGF8	2	0.4032258064516129	53160	7.585135561542756e-06
GFI1B	2	0.4032258064516129	47687	8.455675686279549e-06
ZNF846	2	0.4032258064516129	41187	9.790123253735717e-06
FUT8	2	0.4032258064516129	333529	1.2089677552824878e-06
CTSO	2	0.4032258064516129	32332	1.2471415515638156e-05
NFKBIZ	2	0.4032258064516129	33031	1.2207496183936691e-05
PLAT	2	0.4032258064516129	32991	1.222229718564496e-05
GRM5	2	0.4032258064516129	561406	7.182427805395969e-07
DLG4	2	0.4032258064516129	32654	1.2348435305065624e-05
MYO16	2	0.4032258064516129	611853	6.590239917947823e-07
SUPT16H	2	0.4032258064516129	32543	1.2390554234447128e-05
EWSR1	2	0.4032258064516129	32516	1.2400842860487542e-05
SORCS3	2	0.4032258064516129	623952	6.462449137940305e-07
FOXP1	2	0.4032258064516129	629285	6.40768183655439e-07
KCNAB1	2	0.4032258064516129	501437	8.041405130686665e-07
LY9	2	0.4032258064516129	32187	1.2527598299052812e-05
LAMA2	2	0.4032258064516129	633428	6.365771744406829e-07
GSTO1	2	0.4032258064516129	32103	1.2560377735775874e-05
ATP12A	2	0.4032258064516129	32064	1.2575655141330243e-05
RGS6	2	0.4032258064516129	634101	6.359015463650316e-07
EPHA2	2	0.4032258064516129	31732	1.2707229498664215e-05
CADM3	2	0.4032258064516129	31704	1.2718452133851024e-05
SLC51A	2	0.4032258064516129	31691	1.2723669384103148e-05
GNAI2	2	0.4032258064516129	33070	1.2193099681028514e-05
ITGAD	2	0.4032258064516129	33170	1.2156340260826436e-05
SEC31B	2	0.4032258064516129	33218	1.2138774352809106e-05
ILKAP	2	0.4032258064516129	33306	1.2106701688933312e-05
SLC8A1	2	0.4032258064516129	513783	7.848173381595204e-07
KCNJ6	2	0.4032258064516129	513972	7.845287417439333e-07
CACNG7	2	0.4032258064516129	34672	1.162972445926433e-05
ITGA3	2	0.4032258064516129	34513	1.1683302131127774e-05
ZBTB17	2	0.4032258064516129	34263	1.1768549352117822e-05
LONRF1	2	0.4032258064516129	34167	1.1801615782820055e-05
SEMA3F	2	0.4032258064516129	34030	1.1849127430256036e-05
FAF1	2	0.4032258064516129	523239	7.70634082038252e-07
CEACAM7	2	0.4032258064516129	33673	1.1974751476007868e-05
PLXNA4	2	0.4032258064516129	525348	7.675403855189568e-07
SBF2	2	0.4032258064516129	528101	7.635391837008696e-07
CELF2	2	0.4032258064516129	538278	7.491032634653708e-07
STT3A	2	0.4032258064516129	33503	1.2035513430188727e-05
CYBB	2	0.4032258064516129	33443	1.2057106313776064e-05
VPS35	2	0.4032258064516129	33386	1.2077691441071494e-05
ZNF492	2	0.4032258064516129	33347	1.2091816548763394e-05
PTPRK	2	0.4032258064516129	551831	7.307052457212677e-07
UNC13C	2	0.4032258064516129	650506	6.198648535933764e-07
LHX2	2	0.4032258064516129	31631	1.2747804573096422e-05
PDE10A	2	0.4032258064516129	660830	6.101808429575124e-07
