Gene	Mutations	MutationFreq%	Lenght	Corrected
FZD6	3	0.6048387096774194	34433	1.7565669842227494e-05
KIF11	3	0.6048387096774194	81290	7.440505716292525e-06
PRPF8	3	0.6048387096774194	34238	1.7665713817320503e-05
CADPS	3	0.6048387096774194	477070	1.2678196274706423e-06
NTRK1	3	0.6048387096774194	66214	9.134604610466355e-06
MMRN2	3	0.6048387096774194	33941	1.7820297271070954e-05
EFCAB6	3	0.6048387096774194	283593	2.132770236491801e-06
HS6ST1	3	0.6048387096774194	82152	7.362434385984752e-06
IGDCC4	3	0.6048387096774194	41463	1.4587432401838249e-05
TMEM132B	3	0.6048387096774194	475991	1.2706935838648616e-06
PIWIL2	3	0.6048387096774194	82252	7.353483315632682e-06
MMP16	3	0.6048387096774194	296014	2.043277377682878e-06
COL1A2	3	0.6048387096774194	36332	1.6647547882787056e-05
PARP4	3	0.6048387096774194	91847	6.585285416806421e-06
CHST11	3	0.6048387096774194	306719	1.97196362037376e-06
NRCAM	3	0.6048387096774194	309094	1.956811551429078e-06
LRRC8B	3	0.6048387096774194	73032	8.281831384563196e-06
ERC1	3	0.6048387096774194	505424	1.19669566478327e-06
MYH13	3	0.6048387096774194	72265	8.369732369437755e-06
PPP2R2B	3	0.6048387096774194	504042	1.1999768068482771e-06
KSR2	3	0.6048387096774194	515978	1.1722180202981896e-06
CCDC178	3	0.6048387096774194	503699	1.2007939457442228e-06
ARHGAP32	3	0.6048387096774194	314264	1.924619777249126e-06
DNAH8	3	0.6048387096774194	315481	1.917195360980279e-06
IGF1R	3	0.6048387096774194	315991	1.914101065148752e-06
ITPR2	3	0.6048387096774194	497842	1.2149210184705575e-06
DST	3	0.6048387096774194	496843	1.2173638547336268e-06
CYTIP	3	0.6048387096774194	74342	8.13589504825562e-06
ATIC	3	0.6048387096774194	37817	1.5993831072729705e-05
TMC1	3	0.6048387096774194	316689	1.9098822809678243e-06
ZNF536	3	0.6048387096774194	488695	1.2376609330511249e-06
RYBP	3	0.6048387096774194	74796	8.086511440149464e-06
FBXL17	3	0.6048387096774194	523063	1.1563400769647622e-06
NUP160	3	0.6048387096774194	70468	8.583168383910702e-06
ZFYVE16	3	0.6048387096774194	75366	8.025352409274995e-06
LIMK1	3	0.6048387096774194	39592	1.527679101023993e-05
RPA1	3	0.6048387096774194	70380	8.593900393256883e-06
SYCP2	3	0.6048387096774194	70091	8.62933486007361e-06
ZNF658	3	0.6048387096774194	75715	7.988360426301516e-06
SGSM3	3	0.6048387096774194	39698	1.5235999538450788e-05
POLR3A	3	0.6048387096774194	76374	7.919432132367289e-06
ZDBF2	3	0.6048387096774194	39764	1.5210710936460604e-05
SARDH	3	0.6048387096774194	76395	7.917255182635243e-06
BAZ2B	3	0.6048387096774194	297590	2.032456432263918e-06
PEAK1	3	0.6048387096774194	319488	1.8931500077543423e-06
TSC2	3	0.6048387096774194	41524	1.4566003026621216e-05
ESR1	3	0.6048387096774194	472928	1.278923450667796e-06
PDZD2	3	0.6048387096774194	471801	1.2819784393789318e-06
EDRF1	3	0.6048387096774194	44628	1.3552897501062549e-05
SHROOM3	3	0.6048387096774194	348024	1.7379224124698853e-06
HHAT	3	0.6048387096774194	348044	1.7378225444984524e-06
GOLGB1	3	0.6048387096774194	86767	6.970838102935671e-06
PASK	3	0.6048387096774194	44165	1.3694978142814885e-05
SLC6A6	3	0.6048387096774194	86773	6.970356097834803e-06
SP4	3	0.6048387096774194	86779	6.96987415938671e-06
CHD4	3	0.6048387096774194	44442	1.360961949681426e-05
ATP1A3	3	0.6048387096774194	30915	1.9564570909830805e-05
XPO7	3	0.6048387096774194	86923	6.958327596578804e-06
SEC16B	3	0.6048387096774194	60347	1.0022680658150683e-05
ANAPC1	3	0.6048387096774194	273051	2.215112596831432e-06
ADAMTS10	3	0.6048387096774194	30495	1.9834028846611555e-05
PON2	3	0.6048387096774194	30467	1.9852256857498916e-05
ARHGEF2	3	0.6048387096774194	60219	1.0043984617436678e-05
MTTP	3	0.6048387096774194	59916	1.0094777850280716e-05
FANCM	3	0.6048387096774194	64960	9.310940727792786e-06
PGLYRP2	3	0.6048387096774194	30311	1.995442940442148e-05
RAB5C	3	0.6048387096774194	30066	2.0117032850309963e-05
DOCK2	3	0.6048387096774194	446114	1.355794056401322e-06
COL11A2	3	0.6048387096774194	29818	2.028434870472263e-05
TTC6	3	0.6048387096774194	445813	1.3567094492027362e-06
PRICKLE2	3	0.6048387096774194	353240	1.7122599639831823e-06
AFF3	3	0.6048387096774194	647009	9.348227144868456e-07
ZFYVE26	3	0.6048387096774194	89216	6.779486971814689e-06
UNC5B	3	0.6048387096774194	90294	6.69854818346091e-06
ZNF182	3	0.6048387096774194	29138	2.0757729071227243e-05
IFT172	3	0.6048387096774194	45428	1.3314227121542209e-05
FLNC	3	0.6048387096774194	28868	2.09518743826181e-05
DDX50	3	0.6048387096774194	45561	1.3275360718101431e-05
KRAS	3	0.6048387096774194	45690	1.3237879397623535e-05
ITGA7	3	0.6048387096774194	31836	1.8998577386525296e-05
TLN2	3	0.6048387096774194	454105	1.3319358070873902e-06
PCDHAC1	3	0.6048387096774194	86048	7.029085041807124e-06
BICD1	3	0.6048387096774194	276798	2.185126733854361e-06
ADAMTS6	3	0.6048387096774194	333182	1.8153402935255189e-06
PTPN5	3	0.6048387096774194	64793	9.334939108814522e-06
STIL	3	0.6048387096774194	64753	9.340705599391832e-06
LRRC7	3	0.6048387096774194	584023	1.0356419347823962e-06
ABCC4	3	0.6048387096774194	281640	2.1475596849787646e-06
FGF9	3	0.6048387096774194	33425	1.80953989432287e-05
USP53	3	0.6048387096774194	82931	7.293276454853063e-06
DMBT1	3	0.6048387096774194	83071	7.280985057088748e-06
ATRX	3	0.6048387096774194	281353	2.149750348058913e-06
OTOGL	3	0.6048387096774194	281343	2.149826758360504e-06
TPR	3	0.6048387096774194	64041	9.444554421033703e-06
ATP6V1C2	3	0.6048387096774194	64010	9.44912841239524e-06
TIMELESS	3	0.6048387096774194	33063	1.8293521751729104e-05
ARHGAP5	3	0.6048387096774194	83614	7.23370140978089e-06
NLRP3	3	0.6048387096774194	32952	1.8355144139275896e-05
USP33	3	0.6048387096774194	63865	9.470581847293811e-06
AXL	3	0.6048387096774194	42543	1.4217114676384348e-05
THSD7A	3	0.6048387096774194	461833	1.3096480972070411e-06
PTPRO	3	0.6048387096774194	279918	2.1607710460828503e-06
CYP2C8	3	0.6048387096774194	32725	1.8482466300303112e-05
BNC2	3	0.6048387096774194	461340	1.3110476214449632e-06
FMN2	3	0.6048387096774194	460839	1.3124729236835845e-06
PLCE1	3	0.6048387096774194	338892	1.7847535783595344e-06
FOXP2	3	0.6048387096774194	607445	9.95709421721175e-07
GALNS	3	0.6048387096774194	43236	1.3989238358715408e-05
PRKD1	3	0.6048387096774194	615419	9.828079888294309e-07
TOP3A	3	0.6048387096774194	43579	1.38791323728727e-05
CSTF3	3	0.6048387096774194	85183	7.100462647211525e-06
SNW1	3	0.6048387096774194	43608	1.3869902533420916e-05
SSH2	3	0.6048387096774194	304338	1.9873913532894986e-06
CELSR2	3	0.6048387096774194	26212	2.3074878287708657e-05
PCDH18	3	0.6048387096774194	13576	4.45520558100633e-05
CHD6	3	0.6048387096774194	216301	2.79628253996708e-06
EXOC2	3	0.6048387096774194	207985	2.9080881298046463e-06
FAM120B	3	0.6048387096774194	116364	5.197816418114016e-06
ARHGAP21	3	0.6048387096774194	140278	4.311714664291046e-06
ATP2B4	3	0.6048387096774194	117249	5.158583098170725e-06
PDLIM5	3	0.6048387096774194	216370	2.795390810544065e-06
ZSWIM8	3	0.6048387096774194	16191	3.735647641760357e-05
ROBO1	3	0.6048387096774194	1170759	5.166210207885819e-07
PLEKHA6	3	0.6048387096774194	158812	3.808520197953677e-06
LAMB2	3	0.6048387096774194	12004	5.038643032967505e-05
ERBB4	3	0.6048387096774194	1163124	5.200122340158223e-07
CA2	3	0.6048387096774194	17525	3.45129078275275e-05
ARHGEF10L	3	0.6048387096774194	158176	3.823833638968107e-06
UBTF	3	0.6048387096774194	16593	3.6451437936323714e-05
HIC1	3	0.6048387096774194	9087	6.656087924259044e-05
TTC3	3	0.6048387096774194	129886	4.656689017118237e-06
MAP2K4	3	0.6048387096774194	123001	4.917347905118002e-06
RBFOX1	3	0.6048387096774194	2473538	2.445237185268305e-07
DGKD	3	0.6048387096774194	117610	5.142748998192495e-06
NRG3	3	0.6048387096774194	1111985	5.439270400926446e-07
COL27A1	3	0.6048387096774194	156974	3.853113953122297e-06
PTGS2	3	0.6048387096774194	9131	6.62401390512999e-05
ZNF468	3	0.6048387096774194	19639	3.07978364314588e-05
WNK1	3	0.6048387096774194	158873	3.807057899563924e-06
SEL1L3	3	0.6048387096774194	116327	5.199469681822959e-06
POLQ	3	0.6048387096774194	114557	5.279805770729151e-06
FARP2	3	0.6048387096774194	138556	4.365301464226878e-06
MEFV	3	0.6048387096774194	14606	4.1410290954225615e-05
KAT6B	3	0.6048387096774194	207697	2.9121205875743e-06
GLI1	3	0.6048387096774194	12483	4.8452992844462016e-05
UNC13D	3	0.6048387096774194	17560	3.444411786317878e-05
MYO9B	3	0.6048387096774194	138760	4.358883753800946e-06
ARHGEF15	3	0.6048387096774194	12273	4.928205896499791e-05
SEMA3D	3	0.6048387096774194	191503	3.158377203894557e-06
LPA	3	0.6048387096774194	132793	4.554748440636324e-06
NELL1	3	0.6048387096774194	906135	6.674929339198016e-07
MEGF10	3	0.6048387096774194	174941	3.457386831431279e-06
GIGYF1	3	0.6048387096774194	14743	4.102548393660852e-05
PCDHA2	3	0.6048387096774194	217495	2.780931560161932e-06
MYOF	3	0.6048387096774194	175905	3.4384395536080237e-06
BMPR2	3	0.6048387096774194	191424	3.159680654867829e-06
PTPN9	3	0.6048387096774194	116064	5.211251634248513e-06
PHF1	3	0.6048387096774194	6054	9.990728603855622e-05
IRF4	3	0.6048387096774194	19704	3.0696239833405365e-05
IGHG1	3	0.6048387096774194	6728	8.989873806144758e-05
ASIC2	3	0.6048387096774194	1161877	5.205703440875578e-07
BAZ1A	3	0.6048387096774194	122916	4.920748394655043e-06
CDH11	3	0.6048387096774194	182359	3.316747238564696e-06
NES	3	0.6048387096774194	8644	6.997208580257049e-05
USP9X	3	0.6048387096774194	151134	4.002002922422614e-06
NTM	3	0.6048387096774194	966344	6.259041393928242e-07
PPP1R3A	3	0.6048387096774194	199143	3.0372079846011127e-06
PCDHB1	3	0.6048387096774194	7972	7.587038505737825e-05
MLLT4	3	0.6048387096774194	145101	4.168397941278277e-06
DEGS2	3	0.6048387096774194	15688	3.855422677699002e-05
HOXD10	3	0.6048387096774194	11147	5.42602233495487e-05
PI4KA	3	0.6048387096774194	151726	3.986388026293578e-06
EYS	3	0.6048387096774194	1987246	3.043602602181206e-07
CPS1	3	0.6048387096774194	201425	3.0027986083029383e-06
HERC2	3	0.6048387096774194	211139	2.86464703194303e-06
DDX60L	3	0.6048387096774194	181051	3.3407090249566112e-06
EPHB2	3	0.6048387096774194	210661	2.8711470546395363e-06
BMP5	3	0.6048387096774194	121937	4.96025578517939e-06
KDM2B	3	0.6048387096774194	151927	3.981114019742504e-06
ALCAM	3	0.6048387096774194	209991	2.880307773558959e-06
ZNF420	3	0.6048387096774194	122511	4.937015530665976e-06
SFRP2	3	0.6048387096774194	8492	7.122453010803336e-05
PIK3CB	3	0.6048387096774194	182230	3.31909515270493e-06
DMRT2	3	0.6048387096774194	7694	7.861173767577583e-05
CLK1	3	0.6048387096774194	11682	5.177527047401296e-05
UBR2	3	0.6048387096774194	129476	4.67143493525765e-06
PTPN3	3	0.6048387096774194	122847	4.923512252455651e-06
AQR	3	0.6048387096774194	117960	5.1274899090998594e-06
MDN1	3	0.6048387096774194	177296	3.411462806140124e-06
MTOR	3	0.6048387096774194	156021	3.876649359236381e-06
SVEP1	3	0.6048387096774194	214632	2.81802671399148e-06
PCDH19	3	0.6048387096774194	118629	5.098573786151948e-06
TBC1D4	3	0.6048387096774194	198666	3.044500365827164e-06
LIG4	3	0.6048387096774194	10929	5.534254823656504e-05
ARPP21	3	0.6048387096774194	155551	3.888362721405966e-06
PHF3	3	0.6048387096774194	143534	4.213905483560825e-06
MTCL1	3	0.6048387096774194	127222	4.754199035366677e-06
CYFIP2	3	0.6048387096774194	129516	4.66999219924503e-06
GRID2	3	0.6048387096774194	1506191	4.01568399809466e-07
KRT4	3	0.6048387096774194	7567	7.993111004062633e-05
PHIP	3	0.6048387096774194	143868	4.204122596250864e-06
PCDHA7	3	0.6048387096774194	178099	3.396081447270447e-06
RPS6KA5	3	0.6048387096774194	212780	2.842554326898296e-06
ARID2	3	0.6048387096774194	178334	3.391606253868692e-06
CHL1	3	0.6048387096774194	212654	2.844238573821416e-06
PCDHGA2	3	0.6048387096774194	174215	3.471794677136982e-06
PLA2G4A	3	0.6048387096774194	160032	3.779486038276216e-06
EPB41L2	3	0.6048387096774194	223975	2.7004742032700946e-06
PIGQ	3	0.6048387096774194	17114	3.5341750010366915e-05
MMACHC	3	0.6048387096774194	13082	4.623442208205315e-05
SLC4A8	3	0.6048387096774194	124446	4.860250306778999e-06
GNRHR	3	0.6048387096774194	17270	3.502250779834507e-05
MET	3	0.6048387096774194	126181	4.793421431732347e-06
SV2B	3	0.6048387096774194	202615	2.985162548071068e-06
PSRC1	3	0.6048387096774194	3630	0.0001666222340709
KCNA3	3	0.6048387096774194	21380	2.8289930293611757e-05
GRIA2	3	0.6048387096774194	182964	3.3057798784319286e-06
PPRC1	3	0.6048387096774194	17339	3.488313684049941e-05
DSCAM	3	0.6048387096774194	836159	7.233537038738079e-07
SMCHD1	3	0.6048387096774194	149291	4.051407718331442e-06
KRT31	3	0.6048387096774194	3887	0.0001556055337477
PCDHB15	3	0.6048387096774194	3970	0.0001523523198179
EIF2AK3	3	0.6048387096774194	134777	4.487699753499628e-06
LPIN1	3	0.6048387096774194	149814	4.0372642722136745e-06
EPPK1	3	0.6048387096774194	21143	2.860704297769566e-05
FEM1A	3	0.6048387096774194	9539	6.340693046204209e-05
ERCC2	3	0.6048387096774194	21081	2.869117734820072e-05
PCDHB2	3	0.6048387096774194	4097	0.0001476296582078
PCDHB5	3	0.6048387096774194	3409	0.0001774240861476
TCF20	3	0.6048387096774194	183603	3.294274656064549e-06
HTT	3	0.6048387096774194	202594	2.985471976847386e-06
IL27RA	3	0.6048387096774194	21456	2.8189723605397997e-05
HSD17B4	3	0.6048387096774194	184734	3.27410606427306e-06
TEX14	3	0.6048387096774194	135377	4.467809965336942e-06
TCN1	3	0.6048387096774194	13689	4.418428736046602e-05
CYB5R4	3	0.6048387096774194	107767	5.612466800388054e-06
LRIF1	3	0.6048387096774194	16775	3.60559588481323e-05
RNF139	3	0.6048387096774194	13738	4.4026693090509486e-05
CDC42BPB	3	0.6048387096774194	125169	4.832176574690374e-06
ATOH1	3	0.6048387096774194	2211	0.0002735588917582
SSRP1	3	0.6048387096774194	9906	6.105781442332115e-05
CRTAC1	3	0.6048387096774194	165828	3.6473859039331074e-06
RPL10A	3	0.6048387096774194	2384	0.0002537075124485
THBS3	3	0.6048387096774194	13463	4.492599789626528e-05
PTPRA	3	0.6048387096774194	165656	3.651172970960421e-06
NETO1	3	0.6048387096774194	125832	4.806716174561473e-06
GABRE	3	0.6048387096774194	21556	2.805894923350433e-05
KCNA5	3	0.6048387096774194	2909	0.0002079198039454
ZNF831	3	0.6048387096774194	135732	4.456124640301619e-06
CMA1	3	0.6048387096774194	2912	0.0002077056008507
PRKCZ	3	0.6048387096774194	134984	4.480817798238453e-06
GRM4	3	0.6048387096774194	136979	4.415557929882823e-06
FBXW11	3	0.6048387096774194	145324	4.162001525401305e-06
RELA	3	0.6048387096774194	9491	6.372760611920972e-05
INO80	3	0.6048387096774194	137400	4.402028454711931e-06
PPFIBP1	3	0.6048387096774194	172133	3.5137870697508284e-06
CDK13	3	0.6048387096774194	149459	4.046853716921826e-06
KRT81	3	0.6048387096774194	5621	0.0001076033996935
ATXN2L	3	0.6048387096774194	14238	4.248059486426601e-05
ZNF276	3	0.6048387096774194	20525	2.946839024006915e-05
NINL	3	0.6048387096774194	133937	4.515844835089776e-06
ADAMTS9	3	0.6048387096774194	172346	3.5094444296787816e-06
KRT6C	3	0.6048387096774194	5289	0.0001143578577571
CSPP1	3	0.6048387096774194	134361	4.501594284631845e-06
ANKRD28	3	0.6048387096774194	192535	3.1414480986699525e-06
EGFR	3	0.6048387096774194	192611	3.1402085533921703e-06
CD1C	3	0.6048387096774194	4851	0.0001246833044068
MSH3	3	0.6048387096774194	222163	2.722499739729025e-06
CARD11	3	0.6048387096774194	138086	4.380159535922681e-06
PLXNA2	3	0.6048387096774194	222142	2.7227571088646875e-06
TRRAP	3	0.6048387096774194	172898	3.498240058748044e-06
DSEL	3	0.6048387096774194	10133	5.968999404691792e-05
LCN2	3	0.6048387096774194	4382	0.0001380280031212
GPKOW	3	0.6048387096774194	10328	5.856300442267809e-05
ZNF148	3	0.6048387096774194	149656	4.041526632259444e-06
ITGA2B	3	0.6048387096774194	17469	3.4623545118634114e-05
ATF7IP	3	0.6048387096774194	137255	4.4066788800219984e-06
SUSD1	3	0.6048387096774194	134514	4.496474044912941e-06
FREM1	3	0.6048387096774194	173843	3.479223838045934e-06
KIAA1217	3	0.6048387096774194	853102	7.089875650009253e-07
KEAP1	3	0.6048387096774194	17433	3.469504443741292e-05
NKX3-1	3	0.6048387096774194	4241	0.0001426170029892
FOXB2	3	0.6048387096774194	1298	0.0004659774342661
UBR1	3	0.6048387096774194	163216	3.705756235157211e-06
SV2A	3	0.6048387096774194	14526	4.163835258690757e-05
FANCB	3	0.6048387096774194	182867	3.3075333968262147e-06
TET3	2	0.4032258064516129	123266	3.2711843205069763e-06
AC004381.6	2	0.4032258064516129	43239	9.325511840042853e-06
SLC22A10	2	0.4032258064516129	43761	9.214273130221268e-06
SLC25A12	2	0.4032258064516129	216454	1.8628706628272652e-06
CLASP2	2	0.4032258064516129	222111	1.8154247491191925e-06
DAB2IP	2	0.4032258064516129	218473	1.8456550990356377e-06
SMARCA5	2	0.4032258064516129	43784	9.209432816819224e-06
FLRT2	2	0.4032258064516129	124284	3.24439031936221e-06
CHRNA6	2	0.4032258064516129	43772	9.211957563090854e-06
MYO5A	2	0.4032258064516129	221851	1.8175523502333228e-06
CD46	2	0.4032258064516129	43476	9.274675831530336e-06
DDX6	2	0.4032258064516129	43401	9.29070312784528e-06
LDLR	2	0.4032258064516129	44358	9.090261203201517e-06
MEGF6	2	0.4032258064516129	123557	3.263480065488907e-06
ARHGEF18	2	0.4032258064516129	123548	3.263717797549235e-06
PACS2	2	0.4032258064516129	97584	4.1320893430440734e-06
SEC16A	2	0.4032258064516129	43663	9.234954227872866e-06
ME1	2	0.4032258064516129	220649	1.827453586699296e-06
GOLGA4	2	0.4032258064516129	123688	3.2600236599477148e-06
GRM3	2	0.4032258064516129	220970	1.824798870668475e-06
FLT3	2	0.4032258064516129	97318	4.143383613017252e-06
CDH1	2	0.4032258064516129	98245	4.1042883246130895e-06
SUGP1	2	0.4032258064516129	44491	9.063087061464406e-06
BMP7	2	0.4032258064516129	97888	4.119256767444559e-06
HPS5	2	0.4032258064516129	43530	9.263170375640084e-06
STAG3	2	0.4032258064516129	43925	9.179870380230232e-06
TRAF2	2	0.4032258064516129	44695	9.021720694744668e-06
FAM126B	2	0.4032258064516129	97953	4.1165232963933e-06
CEP152	2	0.4032258064516129	98218	4.105416588116363e-06
DNMT1	2	0.4032258064516129	97944	4.116901560602108e-06
TRAK1	2	0.4032258064516129	212088	1.90121933561358e-06
IFT88	2	0.4032258064516129	124306	3.2438161187039475e-06
PALMD	2	0.4032258064516129	48428	8.326294838762965e-06
KRIT1	2	0.4032258064516129	48668	8.285234783669206e-06
PSD2	2	0.4032258064516129	48658	8.286937532401925e-06
TTC37	2	0.4032258064516129	91112	4.4256059185575214e-06
CDH3	2	0.4032258064516129	91279	4.417509026737945e-06
HIPK1	2	0.4032258064516129	48545	8.306227344764916e-06
MAP3K13	2	0.4032258064516129	206153	1.9559541042410875e-06
FBXO21	2	0.4032258064516129	48479	8.317535560791538e-06
EGFLAM	2	0.4032258064516129	207071	1.9472828471954686e-06
AAK1	2	0.4032258064516129	216352	1.8637489205166247e-06
AFG3L2	2	0.4032258064516129	48283	8.351299762889897e-06
